"id","chr","S2_Auxin1_hst","S2_Auxin2_hst","S2_Ctrl1_hst","S2_Ctrl2_hst"
"FBgn0085438","chr3R",11.1496650176661,12.9251193209266,14.9050760490112,13.3114708667591
"FBgn0085442","chr2R",48.7900056379867,55.2253013426602,47.5843465632183,52.7546155571204
"FBgn0085443","chrX",12.7867296805748,15.4339165236527,13.9415348401802,16.5651750133675
"FBgn0085444","chr2R",33.8071422714041,35.5950739404858,43.1208863601875,38.0873402951336
"FBgn0085446","chrX",4.8236433508931,6.64020594839037,6.09009381146672,4.93619862136633
"FBgn0085450","chr2L",0.976200569771322,0.848736856138214,1.11857380277283,0.57084532003802
"FBgn0085451","chrX",12.7633721727445,14.3334220923642,17.0623092779169,13.6054100992764
"FBgn0085453","chr2R",53.4792580454076,48.284728576392,54.9938845660738,69.4613791728804
"FBgn0085459","chr2R",23.0200946557062,70.9599060491819,16.7856455021133,32.1235191017765
"FBgn0085460","chr2R",11.0209216089654,15.47846397109,22.6661069329191,18.2184444411722
"FBgn0085465","chr3R",20.0993444791605,11.6499655036244,23.8837077185717,6.85611471738329
"FBgn0085466","chr3R",98.8495262831961,100.889164480692,126.398469079201,92.3599072067379
"FBgn0085468","chr2R",14.1850141847677,3.69985781086235,11.3776717871936,17.419210095609
"FBgn0085478","chrX",4.975286730615,6.22183598573088,4.55551662086948,5.0216355217456
"FBgn0085479","chrX",16.1657088914647,0,11.7876082961816,9.02341134796332
"FBgn0085482","chr3L",17.3737923447878,12.9473784242347,6.63588664511408,45.7179268410587
"FBgn0085484","chr3L",77.6543233076667,78.4044028331989,107.158419798737,119.199473023892
"FBgn0085485","chr3L",20.7200910072709,36.0292862859695,9.23299883050217,21.2035752282014
"FBgn0085638","chr2R",0.3115469785576,0.369365324897431,0.681515504284787,0.521699956484673
"FBgn0085732","chr2R",10.8131397086809,17.3561625356036,6.67163209068222,2.55356638954483
"FBgn0085771","chrX",4827.49548612281,2350.5311465133,3011.77924460685,2803.57821292979
"FBgn0085813","chrX",4748.50463899962,9691.85063304867,10859.9243194631,9975.25096795795
"FBgn0085819","chrX",1506.48658699732,1898.44918840047,1771.4551357976,1952.41287383703
"FBgn0086023","chr2R",185.296813865022,107.401586738176,165.138779082696,316.034240306049
"FBgn0086027","chr2R",4220.64964914773,5370.07933690878,4238.56199645586,3982.03142785621
"FBgn0086028","chr2R",294.790385694353,341.73232143965,87.5735949680964,201.112698376577
"FBgn0086031","chr2L",187.242187238933,88.7965874606964,91.021374297549,261.288151434135
"FBgn0086036","chr2L",120.099786764366,250.603702389077,64.2206363099373,147.482645476156
"FBgn0086039","chr2L",600.498933821831,704.822912969278,1043.58534003648,829.589880803378
"FBgn0086042","chrX",185.296813865022,402.755950268159,0,189.620544183629
"FBgn0086048","chrX",108.08980808793,634.34062167235,0,414.794940401689
"FBgn0086057","chr3R",140.986706201647,306.444744769251,188.473606561773,72.1382505046416
"FBgn0086061","chr3R",356.340026663504,123.924907774818,508.119320254449,510.516849725156
"FBgn0086065","chr3L",164.187050260146,356.872360997103,73.1627502265109,420.045509267533
"FBgn0086067","chr3L",292.134616453864,380.985358361772,312.424717183479,269.056177557852
"FBgn0086068","chr3L",449.204397248539,292.913418376843,525.441569808578,344.764625788417
"FBgn0086069","chr3L",284.446863389288,222.57565672714,304.203014099703,87.3252506108819
"FBgn0086072","chr3L",229.281411095608,256.299241079737,175.147189936193,100.556349188288
"FBgn0086074","chr3L",196.526923796236,292.913418376843,375.315407006127,344.764625788417
"FBgn0086078","chr3L",750.623667277289,861.450226962451,642.206363099373,553.059920535585
"FBgn0086079","chr3L",120.099786764366,156.627313993173,401.378976937108,92.1766534225976
"FBgn0086082","chr3L",122.829327372647,320.374051349672,262.720784904289,150.834523782432
"FBgn0086129","chr2R",37.1621151651662,43.7745838738775,33.1193300008734,42.9362600046111
"FBgn0086130","chr2L",60.1836347928339,53.3718909598117,41.8363833422198,51.7338901169145
"FBgn0086134","chr3R",148.787590080551,168.929216387778,173.161715718293,112.85109309714
"FBgn0086200","chr2L",9.84261497489425,11.6692535259814,9.56930011240788,5.49397272055217
"FBgn0086251","chr2L",116.04831258487,133.976311998854,125.464780822582,124.596661475896
"FBgn0086253","chr3R",25.9470164708865,10.685881182099,43.814458126805,29.3474626184392
"FBgn0086254","chr3L",29.7907427387429,23.4574448414112,36.0677520617433,39.6891674643322
"FBgn0086346","chr3R",62.8843010829887,46.4208285160885,63.4451950372597,47.3530996726407
"FBgn0086347","chr2L",14.5901378107329,10.5499721019123,12.3592003055543,15.5218955312359
"FBgn0086348","chr3L",6.92143915184181,12.0353965928585,30.8423546846017,14.1658891065678
"FBgn0086350","chr2R",18.8885641044875,27.096730599081,12.6252889206954,17.396380200333
"FBgn0086355","chr3R",57.4519375498266,41.8189120179547,60.7277957689766,32.8144328624328
"FBgn0086356","chr2R",74.9263734678047,84.3899824902168,84.2279318283148,70.575586551213
"FBgn0086357","chr2L",172.026219768588,169.506483048314,173.753445719194,211.248351610409
"FBgn0086358","chr2R",24.1823762981594,24.00598952262,23.1599589998271,31.5796799103715
"FBgn0086359","chr3R",9.56414726617931,12.4730171243008,11.1873360639459,10.5519520301273
"FBgn0086361","chr3R",3.41435072535512,3.11696147250095,5.47723977057035,4.19282574203713
"FBgn0086362","chr3R",38.0995407098446,33.1248366408538,41.5002806441501,38.9885583667384
"FBgn0086365","chr3R",159.391417632442,156.685345602655,147.762190249986,120.488785948471
"FBgn0086367","chrX",4.63076650144647,5.03265200263676,5.15874443760653,3.55411587634435
"FBgn0086370","chr3R",3.26771266775035,2.66347817843846,4.36833803903211,3.13496412207228
"FBgn0086371","chr3R",20.7946627259857,25.4588566914698,20.4235239148211,36.4798063015227
"FBgn0086372","chr3R",14.5700752280281,11.3200209726191,13.2613058415874,13.3238784899947
"FBgn0086378","chr3R",25.6734094424816,45.8824680534212,45.7609108520336,27.7320567147819
"FBgn0086384","chrX",21.6009082689525,31.1360108805781,24.3170434620851,22.6866546420067
"FBgn0086442","chr2L",50.2601615739281,57.2041704763004,41.5348345304512,54.2383689858768
"FBgn0086443","chr2L",164.41829962671,133.873808821529,137.227999519423,165.584137174437
"FBgn0086444","chr2L",51.5404726275554,60.5892094426243,52.4030041078401,71.3146438837021
"FBgn0086445","chr2L",40.8083496169337,35.4799530245909,44.7617213389689,61.0346862933754
"FBgn0086446","chr2L",92.169603795909,131.129844273354,104.545221899898,85.7457241140442
"FBgn0086447","chr2L",39.127532339522,38.2709274010468,47.0757605529857,57.0577655575174
"FBgn0086448","chrX",6.08385411376715,5.28947777087638,8.13300741260933,9.33872286082602
"FBgn0086450","chrX",36.6625446427535,28.1254155215195,43.8217430526707,35.7524769061312
"FBgn0086451","chr2L",44.1577566961275,40.3536601431643,47.3970701855062,57.3922326961037
"FBgn0086472","chr3R",432.702647151045,434.426195761842,408.584032440507,458.613627513226
"FBgn0086533","chr3L",532.616445650668,408.592993025668,753.894426247091,288.553002018566
"FBgn0086558","chrX",141.207183427754,160.75354781544,143.922826230498,141.308705788233
"FBgn0086600","chr2R",74.5446952330549,38.8867814052015,79.722169212336,137.311428546766
"FBgn0086601","chr3L",311.049807447279,365.088127581209,332.65365570615,334.223261330857
"FBgn0086602","chrX",152.239166321028,158.833332500119,203.516100982196,93.4749161468595
"FBgn0086605","chr3R",30.8319803651801,37.1162916319532,50.7283139255676,47.3271243025515
"FBgn0086608","chr3R",4.24214317456553,2.21294478169318,4.53677964512901,7.81403341416055
"FBgn0086655","chr2R",5.81118297702792,5.83694529966376,7.09297429065559,8.8647675640586
"FBgn0086656","chr2R",124.719009332226,118.002026153228,117.689401382464,131.383012796915
"FBgn0086657","chr2L",33.893191356815,34.5925356058541,29.5493725352472,18.0960301197738
"FBgn0086658","chr2R",675.56130054956,900.607055460744,401.378976937108,1060.03151435987
"FBgn0086659","chr2R",4408.36864358615,5454.31587552696,4608.77507636021,5422.15608368221
"FBgn0086660","chr3L",270.224520219824,248.761028106804,127.49685149767,146.39821425942
"FBgn0086661","chr3L",113.35260773266,190.064605744524,151.531838484122,124.283128210244
"FBgn0086662","chr3R",137.015249688925,158.833332500119,284.922541375074,280.424748440579
"FBgn0086663","chr3R",451.022220798555,689.610907653394,623.725604449032,286.477081140735
"FBgn0086664","chr3R",317.466569209304,157.722609895223,161.67432917187,324.874358916008
"FBgn0086665","chr3R",187.98227493553,367.733693723101,251.298142082364,288.553002018566
"FBgn0086666","chrX",330.274413602007,430.725113481225,481.65477232453,368.70661369039
"FBgn0086667","chrX",2652.51062792465,4012.73413027908,3191.3322338067,3583.0139637152
"FBgn0086669","chr2R",136.057101089702,78.8613049476115,161.67432917187,139.231868106861
"FBgn0086670","chr3L",933.149422341838,770.741602671441,291.071948742881,811.685063232082
"FBgn0086671","chrX",93.3149422341838,121.69604252707,291.071948742881,143.238540570367
"FBgn0086672","chr2R",911.777972986617,1074.01586738176,943.650166186834,993.250469533296
"FBgn0086674","chrX",0.514695865185203,0.767128098194514,0.393174195972543,0.225731065148363
"FBgn0086676","chr2R",54.3017365818519,62.5233269707981,74.1175028695815,75.5936166561425
"FBgn0086679","chr3R",16.3554765330882,19.0239493941202,17.727810861551,18.3203572491084
"FBgn0086681","chr2L",9.52857812345385,6.21331493526636,9.5534830874287,10.9697835478133
"FBgn0086683","chr2L",142.975936624246,130.522761660977,152.906276928422,114.123475666073
"FBgn0086686","chr3R",23.368081785339,18.1555120176079,26.1431753147629,25.4397387550867
"FBgn0086687","chr3R",34.519699189758,40.7981326868444,35.3309638381766,35.6011625494464
"FBgn0086690","chr3L",22.7176149387053,18.5045850837167,21.1878997705865,25.0241125934476
"FBgn0086691","chr2L",16.6292012442969,12.3924907774818,6.35149150318062,21.8792935596495
"FBgn0086693","chrX",12.4181684734816,12.1463019946836,5.53361155375238,7.94245936623627
"FBgn0086694","chr3L",77.330933555226,99.5576506280842,102.052054489307,68.482540034216
"FBgn0086695","chr3R",82.0935251300731,73.7536212727345,87.7953002718131,72.8078882730391
"FBgn0086698","chr2L",18.0585302587,17.3533010007824,21.5998183236325,17.5072826021377
"FBgn0086706","chr3L",110.922726646159,97.8270266801213,123.747405514165,88.1956019458741
"FBgn0086707","chr2L",64.6109864076164,48.1497001219462,55.8503061841478,59.6559015409171
"FBgn0086708","chr3L",11.9416259353923,19.8209322696416,21.2850451780509,18.8858760946199
"FBgn0086710","chr2L",303.499225846893,384.750390138523,376.257375086456,369.574158663779
"FBgn0086712","chr2R",82.296789816251,65.4431674066182,91.2326588247021,67.7845027954478
"FBgn0086757","chr2R",35.426656017419,18.0788207102914,32.9453923357,33.1008431243243
"FBgn0086758","chr2L",18.6138483529678,18.8923781703355,24.7751443985439,17.8887305833613
"FBgn0086768","chr3R",24.6152275618862,33.9901203843188,38.7130426516702,26.671342450477
"FBgn0086779","chr2L",30.8916639470812,28.1524675711115,30.1846204521312,32.7551126538149
"FBgn0086782","chrX",85.8810722156121,74.1918855757134,102.376014360477,73.8905966707462
"FBgn0086784","chr2R",34.2141833181285,43.4459771426294,34.9054270655844,48.3725878019462
"FBgn0086785","chr3L",30.9670664371968,50.0010797740825,70.9668695921545,54.325121798857
"FBgn0086855","chr2L",63.109103749106,48.4137089618279,77.7485093277146,74.0790048112919
"FBgn0086856","chr2L",55.788288045383,84.8818991963001,43.5043020164092,85.6350844700261
"FBgn0086895","chr2R",32.2656143546059,28.5281219517036,30.7050348155278,25.1836037683798
"FBgn0086904","chr2R",258.223737545437,280.633931656987,230.132142366391,274.412579255022
"FBgn0086906","chr3L",0.427063643176332,0.519821982434868,0.608966918782496,0.786651803211421
"FBgn0086908","chr2R",13.365810938283,14.2029806139905,30.4411992584315,25.8356363153788
"FBgn0086909","chr2L",12.6498697485104,5.20965503888595,9.79033414641792,13.2857018176088
"FBgn0086912","chr2L",122.297952578689,112.584026031698,92.9649810143852,128.832593801967
"FBgn0086915","chr3L",11.5193401159428,25.0381141374521,15.3992644792923,0
"FBgn0087005","chr3R",22.9790270669352,55.3254289820529,18.9038667797036,21.7063582875782
"FBgn0087007","chr3L",1.24333749825724,1.27892175252024,1.4046053239974,1.34403130193017
"FBgn0087008","chrX",44.0735026633805,46.2687234975179,42.0495495337886,44.3533376759779
"FBgn0087013","chr3R",101.185393033855,119.022958871464,105.03044594742,119.382978441602
"FBgn0087021","chr3R",58.9319432394297,44.9886965725071,38.42990204717,70.6033941109258
"FBgn0087035","chr3L",52.7267356526486,64.2874990614206,60.0591316623458,64.1737878641378
"FBgn0087039","chr3L",31.4644989297055,33.792879388938,34.6395555438874,34.0927348275361
"FBgn0087040","chr3L",12.3413672412479,10.7299396836427,8.24908268491108,25.2586833355929
"FBgn0243511","chr3R",20.8126043199864,22.4221604795584,18.1452195517822,40.2814676321439
"FBgn0243512","chr3R",33.7740822347616,41.885479086961,40.8903945376326,42.257142849553
"FBgn0243513","chr2L",37.2723476165275,40.0305102700604,52.7573178611047,40.3857142784606
"FBgn0243514","chr3R",9.07364600947993,5.91666663562877,7.58113492640918,19.1510780458282
"FBgn0243516","chr2R",31.1361707892304,30.497351202317,31.2614583313642,35.4926330042892
"FBgn0250732","chr3R",26.3426419082218,27.7053031827546,36.3513035716626,40.4359847561395
"FBgn0250746","chr3R",161.495127468652,158.480891673565,162.451609600581,186.535002784192
"FBgn0250753","chr3R",203.370636839036,176.816281701233,202.274977150842,186.269661386205
"FBgn0250754","chr3R",44.2500663875737,39.6281001757303,41.1287392338964,46.6430223767163
"FBgn0250755","chr3R",7.27748530712496,6.99328191464911,2.04814219273365,4.70355708463999
"FBgn0250785","chr2L",33.5362173065175,37.007408318196,37.9346240732923,42.7664473158782
"FBgn0250786","chr2L",76.5542324161541,76.6919184801763,63.7406143990311,87.8281653001003
"FBgn0250788","chrX",31.5288214274318,30.0749505325669,29.8650846411743,39.2705269019351
"FBgn0250789","chr3L",17.5839265072094,21.42547832573,16.814878948336,24.0360898790031
"FBgn0250791","chr3L",27.8941440226915,21.0609223569767,39.2520018193165,47.3246519439618
"FBgn0250814","chr3L",105.533078857868,113.509477680004,119.262278804061,140.282939078981
"FBgn0250816","chr3L",0.144069586557475,0.208763737948796,0.213994285985411,0.0982875450239846
"FBgn0250819","chr4",9.28580864826332,8.59421038399563,10.4112712321777,13.793929014328
"FBgn0250820","chr3R",106.284011771425,107.657915107479,113.114151782181,117.21174449537
"FBgn0250823","chr3R",7.55919563927222,11.3413762453281,10.9101155261034,7.1879306419404
"FBgn0250824","chr2R",7.77624518618199,12.6766710965697,10.3954267408172,2.98413626188266
"FBgn0250830","chr2R",40.3164557498387,52.5784295205378,33.4525501035686,36.2778854627844
"FBgn0250838","chr2R",155.805128775394,191.903736063707,167.78364441335,132.867248176717
"FBgn0250843","chr2L",166.431168938737,146.272872314963,145.101019277683,166.612193634151
"FBgn0250848","chr3L",47.1160701921744,60.2412746127588,37.0503671018869,51.0516849725156
"FBgn0250850","chr2R",19.0606568266738,16.5718833321212,27.1793435080999,24.3817746011279
"FBgn0250862","chrX",1.36219039808355,2.84238603843943,1.45680082366588,2.50915653929188
"FBgn0250867","chr2L",1.17266538482358,0.715853565639819,0.533664860153674,1.07236584933727
"FBgn0250868","chr2R",64.7244359807962,101.291915636303,80.7564887729751,185.457218862232
"FBgn0250869","chrX",57.357812160109,38.691102267298,58.1687373713065,51.6121792265597
"FBgn0250871","chrX",12.5086165079931,16.5992199582654,12.3212874455164,14.1479139148277
"FBgn0250874","chrX",50.1315721373266,50.7018848894133,57.4429733202942,56.5361773950243
"FBgn0250906","chr2L",41.5730031107422,49.2054780870601,55.108529218773,58.9882914598394
"FBgn0250910","chr3R",0.294852036574728,1.84574046332553,0.157665437352202,3.2587070797263
"FBgn0259108","chrX",0.48452297594159,0.126377463831146,0.259087669179656,0.446245985594753
"FBgn0259111","chr2L",10.8027484539157,20.8073802483339,17.7739220231232,24.2355683033084
"FBgn0259112","chr2R",7.64786377980634,3.32463638193056,3.40793470984337,15.6526392604411
"FBgn0259113","chr3R",57.5034445494768,39.126638191047,41.2210329437339,34.5395941120913
"FBgn0259139","chr3R",72.8464772116089,66.9029817721194,63.0928890183058,72.4463873126823
"FBgn0259143","chrX",4.78690688707197,6.81034016423378,6.98097234262219,7.57057128022945
